"type,ident,lat,long,y_proj,x_proj,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime"
"TRACK,1.28.5-1,-16.5515378765725,-71.46982683577161,8168435.86701191,236417.555331948,False, , ,0, , , , , , "
"TRACK,1.28.5-1,-16.55139620237493,-71.46947174763622,8168452.01718304,236455.277802053,False, , ,0, , , , , , "
"TRACK,1.28.5-1,-16.55034040210582,-71.46962654454566,8168568.69846638,236437.312990402,False, , ,0, , , , , , "
"TRACK,1.28.5-1,-16.55011415586799,-71.46972032788624,8168593.62244977,236426.99130789,False, , ,0, , , , , , "
"TRACK,1.28.5-1,-16.54994322711658,-71.46988744738542,8168612.32619003,236408.914184495,False, , ,0, , , , , , "
"TRACK,1.28.5-1,-16.54966472423326,-71.47028538272515,8168642.63626313,236366.04467422,False, , ,0, , , , , , "
"TRACK,1.28.5-1,-16.54954998731478,-71.47053417835024,8168655.01195758,236339.322698526,False, , ,0, , , , , , "
"TRACK,1.28.5-1,-16.54946471173717,-71.47087632747613,8168664.00352614,236302.672675866,False, , ,0, , , , , , "
"TRACK,1.28.5-1,-16.5491361654614,-71.47138544502738,8168699.70762676,236247.862946482,False, , ,0, , , , , , "
"TRACK,1.28.5-1,-16.54905135907118,-71.47169471688022,8168708.69027672,236214.7240064,False, , ,0, , , , , , "
"TRACK,1.28.5-2, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.5-2,-16.55020641803343,-71.47181970660229,8168580.65302827,236202.950196457,False, , ,0, , , , , , "
"TRACK,1.28.5-2,-16.54955136142775,-71.47181071096073,8168653.18421254,236203.018992773,False, , ,0, , , , , , "
"TRACK,1.28.5-2,-16.54903948134187,-71.47174406789216,8168709.94043224,236209.438221425,False, , ,0, , , , , , "
"TRACK,1.28.5-2,-16.5488561273412,-71.47217874770138,8168729.66826988,236162.774216857,False, , ,0, , , , , , "
"TRACK,1.28.5-2,-16.54856956452455,-71.47271311562574,8168760.69103786,236105.325019398,False, , ,0, , , , , , "
"TRACK,1.28.5-2,-16.54815445194689,-71.47352475098691,8168805.58079766,236018.094245841,False, , ,0, , , , , , "
"TRACK,1.28.5-2,-16.54776902335781,-71.47406396960241,8168847.54201041,235959.991949124,False, , ,0, , , , , , "
"TRACK,1.28.5-2,-16.54824402136553,-71.47440162823712,8168794.51258113,235924.584268756,False, , ,0, , , , , , "
"TRACK,1.28.5-2,-16.54870116715901,-71.47474485629705,8168743.45211488,235888.557750269,False, , ,0, , , , , , "
"TRACK,1.28.5-2,-16.54904126886122,-71.47490279557991,8168705.59277936,235872.156737473,False, , ,0, , , , , , "
"TRACK,1.28.5-2,-16.54960771255984,-71.47523918112877,8168642.44110668,235837.010138576,False, , ,0, , , , , , "
"TRACK,1.28.5-2,-16.5501366998283,-71.47560184540171,8168583.4014871,235799.006711043,False, , ,0, , , , , , "
"TRACK,1.28.5-2,-16.55055362565184,-71.4757278604733,8168537.07903135,235786.119562638,False, , ,0, , , , , , "
"TRACK,1.28.5-2,-16.55068204511793,-71.47494124354664,8168523.89640459,235870.287765741,False, , ,0, , , , , , "
"TRACK,1.28.5-2,-16.55074321339966,-71.47465653123075,8168517.49892893,235900.772033804,False, , ,0, , , , , , "
"TRACK,1.28.5-2,-16.5510324711572,-71.47414031291582,8168486.15454766,235956.286722616,False, , ,0, , , , , , "
"TRACK,1.28.5-2,-16.55143356977834,-71.47391203741304,8168442.05005887,235981.207907377,False, , ,0, , , , , , "
"TRACK,1.28.5-2,-16.55205604362047,-71.47380847074469,8168373.27383687,235993.114620182,False, , ,0, , , , , , "
"TRACK,1.28.5-2,-16.55279201487756,-71.47347606774513,8168292.23336046,236029.610251791,False, , ,0, , , , , , "
"TRACK,1.28.5-2,-16.55292560263582,-71.47311458408287,8168277.91922777,236068.390135462,False, , ,0, , , , , , "
"TRACK,1.28.5-2,-16.55271493035987,-71.47286748486638,8168301.56680031,236094.487497399,False, , ,0, , , , , , "
"TRACK,1.28.5-2,-16.55242483250723,-71.47271467892699,8168333.88344198,236110.408435504,False, , ,0, , , , , , "
"TRACK,1.28.5-2,-16.55236803460808,-71.47249748706696,8168340.45667618,236133.522067578,False, , ,0, , , , , , "
"TRACK,1.28.5-2,-16.55236568714821,-71.47241781036814,8168340.8212134,236142.026470749,False, , ,0, , , , , , "
"TRACK,1.28.5-2,-16.55245595625271,-71.47211299127061,8168331.22813882,236174.696905353,False, , ,0, , , , , , "
"TRACK,1.28.5-2,-16.5524927798854,-71.4719540825073,8168327.36019706,236191.714755739,False, , ,0, , , , , , "
"TRACK,1.28.5-2,-16.55248352389742,-71.47188909804056,8168328.47024053,236198.640961011,False, , ,0, , , , , , "
"TRACK,1.28.5-2,-16.55231947308065,-71.47152946354456,8168347.10406569,236236.818104989,False, , ,0, , , , , , "
"TRACK,1.28.5-2,-16.55155667295877,-71.47171966670811,8168431.30166193,236215.470382755,False, , ,0, , , , , , "
"TRACK,1.28.5-3, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.5-3,-16.55091752275473,-71.47551792076209,8168497.06905211,235809.032596457,False, , ,0, , , , , , "
"TRACK,1.28.5-3,-16.55163246897714,-71.47544846194023,8168418.0106262,235817.424019406,False, , ,0, , , , , , "
"TRACK,1.28.5-3,-16.55126182801804,-71.47480908864144,8168459.88397488,235885.189227522,False, , ,0, , , , , , "
"TRACK,1.28.5-3,-16.5507167793367,-71.47487162438195,8168520.14260314,235877.768878937,False, , ,0, , , , , , "
"TRACK,1.28.5-3,-16.55058652272543,-71.47563428386843,8168533.56014817,235796.156314966,False, , ,0, , , , , , "
"TRACK,1.28.5-4, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.5-4,-16.54957361368142,-71.47527432372422,8168646.16989455,235833.211190827,False, , ,0, , , , , , "
"TRACK,1.28.5-4,-16.54890522457619,-71.47488922397962,8168720.67170781,235873.420472481,False, , ,0, , , , , , "
"TRACK,1.28.5-4,-16.54865518297848,-71.47472742543006,8168748.56580841,235890.356326933,False, , ,0, , , , , , "
"TRACK,1.28.5-4,-16.54825082287754,-71.47445034376702,8168793.69557911,235919.391744898,False, , ,0, , , , , , "
"TRACK,1.28.5-4,-16.54776918431617,-71.47409314357792,8168847.48585489,235956.876995732,False, , ,0, , , , , , "
"TRACK,1.28.5-4,-16.54737296973529,-71.47454889860261,8168890.75071659,235907.671950158,False, , ,0, , , , , , "
"TRACK,1.28.5-4,-16.54693875585805,-71.47495777080646,8168938.28391517,235863.421049278,False, , ,0, , , , , , "
"TRACK,1.28.5-4,-16.54713736099019,-71.47510824331502,8168916.09909196,235847.624322312,False, , ,0, , , , , , "
"TRACK,1.28.5-4,-16.54669578611411,-71.47553448498825,8168964.42427123,235801.508483565,False, , ,0, , , , , , "
"TRACK,1.28.5-4,-16.54701095968625,-71.47606933363498,8168928.8289818,235744.827127999,False, , ,0, , , , , , "
"TRACK,1.28.5-4,-16.54738151830441,-71.47648945673205,8168887.25288749,235700.471820886,False, , ,0, , , , , , "
"TRACK,1.28.5-4,-16.54783172554818,-71.47691978000971,8168836.84556684,235655.136154073,False, , ,0, , , , , , "
"TRACK,1.28.5-4,-16.54836443022222,-71.47722882543046,8168777.46462035,235622.863186471,False, , ,0, , , , , , "
"TRACK,1.28.5-4,-16.54852708131871,-71.47741970227364,8168759.2067768,235602.703441876,False, , ,0, , , , , , "
"TRACK,1.28.5-4,-16.54960518055117,-71.47835096222829,8168638.6274542,235504.735887237,False, , ,0, , , , , , "
"TRACK,1.28.5-4,-16.54991435018831,-71.47745952665275,8168605.57340848,235600.34379795,False, , ,0, , , , , , "
"TRACK,1.28.5-4,-16.55015657769477,-71.47680880230823,8168579.61328118,235670.15738207,False, , ,0, , , , , , "
"TRACK,1.28.5-4,-16.55038460579794,-71.47632065583126,8168555.0110745,235722.591685869,False, , ,0, , , , , , "
"TRACK,1.28.5-4,-16.5504521640574,-71.47614829086702,8168547.7586063,235741.088581446,False, , ,0, , , , , , "
"TRACK,1.28.5-4,-16.55052274130134,-71.47577769679138,8168540.43261293,235780.756040709,False, , ,0, , , , , , "
"TRACK,1.28.5-4,-16.55013757565772,-71.47562810178627,8168583.26999812,235796.204302015,False, , ,0, , , , , , "
"TRACK,1.28.5-5, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.5-5,-16.5438062669345,-71.47802762897506,8169281.03597942,235531.348331249,False, , ,0, , , , , , "
"TRACK,1.28.5-5,-16.54446979078156,-71.47866413307341,8169206.74126421,235464.286848672,False, , ,0, , , , , , "
"TRACK,1.28.5-5,-16.54525324847272,-71.47935643918174,8169119.09521832,235391.430969444,False, , ,0, , , , , , "
"TRACK,1.28.5-5,-16.5460571998464,-71.4797339156049,8169029.59467038,235352.221363376,False, , ,0, , , , , , "
"TRACK,1.28.5-5,-16.54721697596844,-71.48024828354511,8168900.52117404,235298.880813627,False, , ,0, , , , , , "
"TRACK,1.28.5-5,-16.54810009194096,-71.48055493573816,8168802.34951899,235267.342828807,False, , ,0, , , , , , "
"TRACK,1.28.5-5,-16.54813856511344,-71.48070244421237,8168797.89589203,235251.644516232,False, , ,0, , , , , , "
"TRACK,1.28.5-5,-16.5483406237336,-71.48081335674497,8168775.38031362,235240.07738426,False, , ,0, , , , , , "
"TRACK,1.28.5-5,-16.54917593417698,-71.48052805963013,8168683.28097853,235271.682274884,False, , ,0, , , , , , "
"TRACK,1.28.5-5,-16.54973087021174,-71.48037030702636,8168622.05317137,235289.284957904,False, , ,0, , , , , , "
"TRACK,1.28.5-5,-16.55038807977574,-71.47874051701788,8168551.44174689,235464.208604623,False, , ,0, , , , , , "
"TRACK,1.28.5-5,-16.55009815294068,-71.47856930925306,8168583.76425106,235482.094060066,False, , ,0, , , , , , "
"TRACK,1.28.5-5,-16.54984211091828,-71.47858694762277,8168612.08680288,235479.861153478,False, , ,0, , , , , , "
"TRACK,1.28.5-5,-16.54954129721793,-71.47836469687077,8168645.68173656,235503.182128636,False, , ,0, , , , , , "
"TRACK,1.28.5-5,-16.54874692147783,-71.47768648093265,8168734.51776615,235574.517051538,False, , ,0, , , , , , "
"TRACK,1.28.5-5,-16.54843306991171,-71.4773732035985,8168769.67572294,235607.540265253,False, , ,0, , , , , , "
"TRACK,1.28.5-5,-16.54834511487577,-71.47728457660466,8168779.52961526,235616.883778783,False, , ,0, , , , , , "
"TRACK,1.28.5-5,-16.54778840725899,-71.47695812914164,8168841.59076945,235650.982174019,False, , ,0, , , , , , "
"TRACK,1.28.5-5,-16.54724152216814,-71.47639672411947,8168902.8734566,235710.182862007,False, , ,0, , , , , , "
"TRACK,1.28.5-5,-16.5468741638052,-71.47593073578483,8168944.155544,235759.44006541,False, , ,0, , , , , , "
"TRACK,1.28.5-5,-16.54654633651962,-71.47538370770478,8168981.16765518,235817.404755573,False, , ,0, , , , , , "
"TRACK,1.28.5-5,-16.54561085549029,-71.47605280632344,8169083.85247162,235744.683049493,False, , ,0, , , , , , "
"TRACK,1.28.5-5,-16.54330137228996,-71.47756671870236,8169337.53799096,235579.876400726,False, , ,0, , , , , , "
"TRACK,1.28.5-6, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.5-6,-16.54777262398151,-71.48276187051003,8168835.69377139,235031.239731259,False, , ,0, , , , , , "
"TRACK,1.28.5-6,-16.54848491420687,-71.48216275466079,8168757.62767369,235096.186782989,False, , ,0, , , , , , "
"TRACK,1.28.5-6,-16.54889111627579,-71.48169400881412,8168713.27591198,235146.794283705,False, , ,0, , , , , , "
"TRACK,1.28.5-6,-16.54881460310672,-71.48145009763211,8168722.06801531,235172.734329247,False, , ,0, , , , , , "
"TRACK,1.28.5-6,-16.54812585874147,-71.48151479400598,8168798.23204792,235164.884899101,False, , ,0, , , , , , "
"TRACK,1.28.5-6,-16.54787958052253,-71.48173917474786,8168825.20118999,235140.589065205,False, , ,0, , , , , , "
"TRACK,1.28.5-6,-16.54747315600859,-71.48221412085181,8168869.56942384,235089.318957317,False, , ,0, , , , , , "
"TRACK,1.28.5-6,-16.54738574067304,-71.48250037719714,8168878.86956665,235058.633037905,False, , ,0, , , , , , "
"TRACK,1.28.5-7, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.5-7,-16.54625791391065,-71.48592553508316,8168999.20976289,234691.350619147,False, , ,0, , , , , , "
"TRACK,1.28.5-7,-16.54635981577168,-71.48521880382364,8168988.86135364,234766.955379682,False, , ,0, , , , , , "
"TRACK,1.28.5-7,-16.5458137335507,-71.48503498158038,8169049.55960355,234785.836835367,False, , ,0, , , , , , "
"TRACK,1.28.5-7,-16.54553346229998,-71.48577946141766,8169079.60518926,234705.956919347,False, , ,0, , , , , , "
"TRACK,1.28.5-8, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.5-8,-16.54634267805391,-71.48399761880461,8168992.37006845,234897.330878721,False, , ,0, , , , , , "
"TRACK,1.28.5-8,-16.54640706255285,-71.48375379479479,8168985.56384593,234923.454610967,False, , ,0, , , , , , "
"TRACK,1.28.5-8,-16.54696964799007,-71.48315464880002,8168924.07149405,234988.200986949,False, , ,0, , , , , , "
"TRACK,1.28.5-8,-16.5470024695271,-71.48293158030117,8168920.73207154,235012.06516337,False, , ,0, , , , , , "
"TRACK,1.28.5-8,-16.54689944511554,-71.48279966540616,8168932.31162961,235026.01021059,False, , ,0, , , , , , "
"TRACK,1.28.5-8,-16.5465477776804,-71.48324568938382,8168970.65576301,234977.902796784,False, , ,0, , , , , , "
"TRACK,1.28.5-8,-16.54690002555631,-71.48263341139648,8168932.46659235,235043.76364558,False, , ,0, , , , , , "
"TRACK,1.28.5-8,-16.54625592483574,-71.48244082979511,8169004.02745498,235063.447117483,False, , ,0, , , , , , "
"TRACK,1.28.5-8,-16.54569150504049,-71.48367199715473,8169064.88956797,234931.210444453,False, , ,0, , , , , , "
"TRACK,1.28.5-9, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.5-9,-16.54586269423344,-71.47971224791112,8169051.15644636,235354.269479689,False, , ,0, , , , , , "
"TRACK,1.28.5-9,-16.54522057465931,-71.47936001832636,8169122.70774267,235391.004181771,False, , ,0, , , , , , "
"TRACK,1.28.5-9,-16.54453231841748,-71.47877221516215,8169199.67671943,235452.831035843,False, , ,0, , , , , , "
"TRACK,1.28.5-9,-16.54392178784621,-71.47818771523252,8169268.03629487,235514.411671812,False, , ,0, , , , , , "
"TRACK,1.28.5-9,-16.5432003511244,-71.47752211810285,8169348.78045529,235584.501149545,False, , ,0, , , , , , "
"TRACK,1.28.5-9,-16.54277945732772,-71.47715196845005,8169395.86341285,235623.452458018,False, , ,0, , , , , , "
"TRACK,1.28.5-9,-16.54247136342796,-71.47705287236801,8169430.10201131,235633.614023041,False, , ,0, , , , , , "
"TRACK,1.28.5-9,-16.54195564947596,-71.47835919647473,8169485.4767552,235493.418089192,False, , ,0, , , , , , "
"TRACK,1.28.5-9,-16.54319052265659,-71.47842100673994,8169348.68577415,235488.502657728,False, , ,0, , , , , , "
"TRACK,1.28.5-9,-16.54538556254045,-71.48118457128491,8169102.03906297,235196.402002022,False, , ,0, , , , , , "
"TRACK,1.28.5-10, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.5-10,-16.5423597076175,-71.47692252721241,8169442.63456205,235647.380329763,False, , ,0, , , , , , "
"TRACK,1.28.5-10,-16.54292491575879,-71.47716858656641,8169379.73823697,235621.876303125,False, , ,0, , , , , , "
"TRACK,1.28.5-10,-16.54327725791286,-71.4775172136725,8169340.27275859,235585.129749674,False, , ,0, , , , , , "
"TRACK,1.28.5-10,-16.54413305565551,-71.47698550144385,8169246.22909466,235643.074000582,False, , ,0, , , , , , "
"TRACK,1.28.5-10,-16.54503780428299,-71.47637909671519,8169146.86434574,235709.060259611,False, , ,0, , , , , , "
"TRACK,1.28.5-10,-16.54650667247203,-71.4753395301499,8168985.61683111,235822.067969741,False, , ,0, , , , , , "
"TRACK,1.28.5-10,-16.54706045987876,-71.47480243879188,8168925.01457405,235880.173201748,False, , ,0, , , , , , "
"TRACK,1.28.5-10,-16.54742809395474,-71.47444437460173,8168884.78543972,235918.908071869,False, , ,0, , , , , , "
"TRACK,1.28.5-10,-16.54775699878971,-71.47405305195824,8168848.88756263,235961.141343957,False, , ,0, , , , , , "
"TRACK,1.28.5-10,-16.54826910168282,-71.47323556349318,8168793.26816505,236049.129518203,False, , ,0, , , , , , "
"TRACK,1.28.5-10,-16.54849644196288,-71.47279342555018,8168768.68074417,236096.650061101,False, , ,0, , , , , , "
"TRACK,1.28.5-10,-16.54901513193753,-71.47167583755785,8168712.72566072,236216.690596874,False, , ,0, , , , , , "
"TRACK,1.28.5-10,-16.54915595829585,-71.47130439403051,8168697.62281707,236256.544365406,False, , ,0, , , , , , "
"TRACK,1.28.5-10,-16.54938790720037,-71.47082132664896,8168672.57850902,236308.441044305,False, , ,0, , , , , , "
"TRACK,1.28.5-10,-16.54959475579758,-71.47032138196039,8168650.33501604,236362.10556291,False, , ,0, , , , , , "
"TRACK,1.28.5-10,-16.55004333312239,-71.46968003210934,8168601.5158789,236431.197663323,False, , ,0, , , , , , "
"TRACK,1.28.5-10,-16.54930822644415,-71.46971578878316,8168682.8503395,236426.379803133,False, , ,0, , , , , , "
"TRACK,1.28.5-10,-16.54901330740887,-71.47082787715982,8168714.04071501,236307.231869535,False, , ,0, , , , , , "
"TRACK,1.28.5-10,-16.54818394872143,-71.47206814817035,8168804.22840175,236173.668792991,False, , ,0, , , , , , "
"TRACK,1.28.5-10,-16.54732344685064,-71.47288900960719,8168898.41407614,236084.846394505,False, , ,0, , , , , , "
"TRACK,1.28.5-10,-16.54654499376773,-71.4740545591126,8168983.06322409,235959.329255648,False, , ,0, , , , , , "
"TRACK,1.28.5-10,-16.54570654720651,-71.47523510583389,8169074.33376901,235832.127899706,False, , ,0, , , , , , "
"TRACK,1.28.5-10,-16.54416332845863,-71.47591466112263,8169244.2858992,235757.461021592,False, , ,0, , , , , , "
"TRACK,1.28.5-10,-16.54232639511782,-71.47636549681636,8169447.0550173,235706.815917536,False, , ,0, , , , , , "
